actual,predicted
-0.5909566730025447,-0.91355294
-0.7583894030652727,-1.1837358
-1.69585422062892,-1.3928187
-1.283980189381271,-1.6346648
-1.2135880110041537,-1.1896055
-0.7010466733113925,-0.8242694
0.15407542034448604,-0.5046158
-0.7416008974885584,-0.20582768
0.22993655189255538,0.030782899
0.42828394453470375,0.30260578
0.8168834690333748,0.52377737
0.515654485555677,0.7191241
1.6519450633201138,0.92913914
0.4307349188321834,1.0097055
1.5903384628184176,1.0854158
1.4923206242468134,1.0442631
1.7270699881845455,0.98492146
0.14986846611354362,0.8828905
0.40132207198846254,0.7871329
1.2226858162826535,0.5824264
-0.5240462563113962,0.292749
-0.6305044323416632,0.03668791
-0.5343616007510363,-0.40590006
-0.39347853979990444,-0.6971842
-0.22966417816967608,-0.9703839
-1.1252994655166388,-1.2047884
-1.9382749894954416,-1.4338889
-1.5468929087077756,-1.617398
-1.1522386340981334,-1.1901157
-0.6869475391478359,-0.80068326
-0.526993361504493,-0.46030074
-1.1125257328315394,-0.18920359
-0.3874055547226466,0.09356876
0.8551380036872261,0.30956244
0.6708421365531051,0.58859384
0.6184867459338433,0.7780039
1.2818436956648993,0.9255786
0.4600960845624573,1.0212679
0.9027273102990546,1.0887885
1.0432429907347025,1.0736022
0.7790457133463945,1.0348169
0.9301120710203262,0.96522534
0.7007471364532781,0.86515594
0.008294865971952349,0.7666738
0.33753170429059604,0.525622
-0.44888376324420703,0.21552476
-0.2950379404102561,-0.15990876
0.08873440979401903,-0.60319614
-0.860639682096892,-0.8590952
-1.577104743260248,-1.1597706
-1.6122662068766271,-1.4771054
-1.7499039161192649,-1.6465995
-0.8248354398037043,-1.1425586
-1.032011125665443,-0.7549819
0.2515773727693928,-0.39080405
0.33045829270341653,-0.14770636
-0.09230586067224562,0.077514604
0.561411506618678,0.2637441
0.2844685179835379,0.53067136
0.6558292447858276,0.71687394
0.6949266618065669,0.89474183
1.2566461481605127,1.0075656
1.5623037215683326,1.0672015
1.301743965867156,1.0443933
1.322598796338032,1.0238959
1.1943673214646575,0.93043303
0.9177552082940054,0.76629514
0.041834872985807896,0.5674101
1.0604929762987314,0.3747351
0.6971937219901807,0.07001795
-0.2586395886914535,-0.32617226
-0.8314906930892989,-0.6344038
-0.4567089080453528,-0.876046
-0.8479934251710252,-1.1874542
-1.72831291095444,-1.3902557
-2.038907718118893,-1.6081944
-1.0073385797256165,-1.1271123
-0.5885062255468256,-0.7334705
-0.2250568618219949,-0.41854155
-0.22075020061975065,-0.13568264
0.032890640296139216,0.0850419
0.7265974467610407,0.3006236
0.47947204803297616,0.50223553
0.4713177377126137,0.68559766
0.7940281944735518,0.87878424
0.191902257150929,0.9596574
0.9202423868639875,1.0267806
1.2636846123855674,1.0434611
1.0951610815950021,0.97107327
1.4274509115000413,0.8575833
0.5408500197841265,0.7178907
0.6646364401396949,0.54564226
0.6863262525380524,0.32031572
0.9826369540406601,0.07726022
-0.14779865985732138,-0.24467841
-0.9734880634960125,-0.62923265
-0.48402396431232375,-0.95892
-0.26936890606445446,-1.1681744
-1.5219214064383453,-1.4314828
-1.1212078287477882,-1.6200004
-0.5482710549948926,-1.1595511
-0.5374632219165155,-0.7712132
-0.46617205090584674,-0.42210445
-0.5669795880576881,-0.20018932
0.02305256133027105,0.0019714143
0.4114425990604077,0.23836324
0.9509545367489199,0.43448696
0.8528268560321275,0.6304382
0.6712298584058763,0.7859142
1.1818767671182886,0.9130354
1.3432582478702568,0.9741415
1.147633620502365,1.0031252
0.5970077266741236,0.96006775
0.7188103073516945,0.91055477
1.1668130256290745,0.78552866
-0.12216763621027708,0.6312493
-0.4582750690528667,0.4045275
0.7598652682321506,0.16390054
-0.15735815061684116,-0.22352754
-0.3833862849357333,-0.57063174
-1.2551925953393683,-0.8749125
-0.8725707953430284,-1.208353
-1.379349374096156,-1.4149077
-2.313530840851746,-1.548387
-0.7790965512236177,-1.0995786
-0.9576405029567077,-0.7333766
-0.6941955250126335,-0.38435882
-0.3680497061294796,-0.11089074
-0.6959777920840424,0.06089157
0.4610418950150551,0.3229103
0.6444350230300046,0.5551432
0.6968071690392135,0.7406287
1.413265388404891,0.8505089
0.37674496751268266,0.9535312
0.7327466670949252,0.97946006
0.6457319509011574,0.9748156
0.8299217782653971,0.90781146
0.8640503367913386,0.806044
0.8090600660600322,0.74146104
0.323274930124901,0.5526448
-0.024497733751656585,0.26580077
0.7952053447178271,-0.0030476283
0.9108976482897588,-0.36373162
-0.3174517200222839,-0.65404844
-1.1652117608214045,-0.9985734
-0.45234673334454806,-1.259176
-2.03588401615107,-1.4412102
-1.5303733674240643,-1.6032263
-1.4188532259061304,-1.1978314
-1.3555759663168958,-0.75261444
-0.5333243410610076,-0.42513907
-0.6742397695267053,-0.15410043
0.03768130439387173,0.0819533
0.2777438762486751,0.3423776
0.3724980254816402,0.5561787
0.6210303150278094,0.79920906
0.7583121737100835,0.92988765
1.270149750868673,1.0945345
0.9345331900618489,1.1236618
1.3333262515401776,1.0978163
1.1898031390520136,1.0494044
1.0595655070719165,0.9103377
1.2500378200581295,0.7607316
0.059154621644464965,0.5432488
0.011076223300221549,0.3353727
0.8541757241969824,0.082210705
-0.3479549209211541,-0.24498978
-1.789329513339332,-0.6978001
-0.8560933655686811,-1.0842135
-1.2846781810464092,-1.2861532
-2.6892156940060024,-1.4626625
-1.0587718111052935,-1.6168468
-1.4504150310256632,-1.171829
-0.5841270012849064,-0.7903645
-0.47043514085814286,-0.4538688
-0.8167839040834591,-0.122114
-0.2696681893585557,0.071928866
-0.18108689603844014,0.3216947
0.8771479167232704,0.5851528
0.6683427033273618,0.773703
0.6336402516555862,0.97274804
0.5567429242704538,1.0448958
1.473173219122058,1.1029952
1.5886792376824517,1.1178756
1.4580104492891166,1.0412089
1.0599995114844498,0.9325902
0.8528573163507028,0.7677522
0.09366927003861475,0.5908809
0.21230230059059613,0.36963147
-0.27028384684572493,0.09775661
-1.066243778637273,-0.3238568
-0.085596716876774,-0.73995954
-1.0610665922222817,-0.9801915
-0.6161016341046446,-1.1977005
-1.2303154760286947,-1.4204555
-1.3751466099821972,-1.6026154
-1.0215371656674144,-1.2215586
-1.1079697923157033,-0.7953233
0.24938482043013535,-0.3979237
-0.2842574390313558,-0.20422173
0.15351710730961754,0.09505215
0.09750448998818052,0.27248296
0.12870411840805593,0.57651216
0.9002187959809455,0.7984668
0.955222703685321,0.9216927
0.5947759138965791,1.0610914
0.40414679778958285,1.1326919
0.4711029309131311,1.1236379
1.4203597775387724,1.0674816
0.6206713845931503,0.99087167
0.5498754736336465,0.82998604
1.1731492345522492,0.6258571
-0.20489016671984853,0.40159094
-1.0412981427604804,0.17391445
-0.48065690162031194,-0.17995876
0.11101265493157085,-0.548977
-0.08938141706149519,-0.8385297
-0.7736817308691158,-1.1564639
-1.17788234011132,-1.4325314
-1.9452925185193257,-1.6040602
-0.2919915730192209,-1.2166616
-0.5906736991097679,-0.82684505
-0.2514955303808342,-0.46908695
-0.2701124852584992,-0.19879214
-0.04585204826800938,0.09400077
0.9177825680368763,0.25689116
0.7884991194498044,0.5323593
1.3119847667739633,0.71897626
0.9566498912041561,0.896573
0.5590110899121393,1.0171188
0.7360173995898074,1.0261972
1.0160237798580014,1.0192187
0.6503143906915467,0.98286045
0.44551012252330746,0.9187677
1.2001892086593844,0.8180213
0.3930144065392899,0.5873257
0.301813037273462,0.30268914
0.3024501954819111,0.04087221
-0.47808535385841894,-0.28019357
0.025549800224067887,-0.63563406
-1.1860909257174619,-0.9170936
-1.1347700480322376,-1.2444055
-1.6213348147064077,-1.4104869
-1.7307485829519245,-1.5657929
-1.6770691626434726,-1.1166232
-0.5832582237340892,-0.6860286
-0.29984269841272465,-0.32298657
-0.48613834079476487,-0.10024072
0.46559492596921964,0.120152555
0.4049381210540207,0.29097795
0.1012633875583781,0.5580578
0.2939768525429745,0.77150923
1.3641965977071107,0.9266698
1.0309540122972725,1.0022658
0.747225119637814,1.0765765
0.6204852305971406,1.0110229
0.7462435528238814,0.9759873
0.7189220201483459,0.84133315
0.3013600282365819,0.6761955
-0.26739799203266307,0.49305624
0.7253664423421952,0.26959887
0.3398669533752956,-0.033719927
-0.6756889228790905,-0.37965566
-0.5229225095499201,-0.6428912
-1.3163473543780926,-0.91123617
-1.483942191708696,-1.2012877
-1.8484813446032662,-1.4320326
-1.897949127643207,-1.5772929
-0.4428674358832795,-1.1732304
-1.004894015036757,-0.7630436
-0.7511245432928646,-0.43478817
-0.6013204839063931,-0.22133105
0.35506582318571384,0.023998639
-0.4386064532291584,0.24261455
0.20564157979719588,0.477787
1.2338576504692444,0.6807297
0.8930339494291016,0.8571419
1.0146296788130862,0.9531187
1.8685542634406338,1.0101734
1.0848828598288458,1.0062273
0.6496224621362413,0.9441954
0.7415739037592181,0.8940419
0.3179645706915141,0.83411497
1.096087521752283,0.5247802
0.511219712561188,0.17943883
0.5380065493007297,-0.2258909
0.3461855807208184,-0.55709183
-0.615929895617228,-0.80772924
-1.0890914912916958,-1.1721255
-1.3450261255860068,-1.3723625
-2.058194077234438,-1.5489583
-1.5445380670701563,-1.7329085
-0.673355499634762,-1.2584494
-1.0810916814297908,-0.8404152
-0.3469901017522367,-0.49915552
-0.1412304985140753,-0.18370603
0.29800224666974745,0.01996067
0.10641684961492766,0.26373792
-0.37378003258537446,0.49010205
0.934519494742807,0.6948209
1.253062271230743,0.8666452
1.0927307145573666,0.8825652
0.7318860566700027,0.9824683
0.529042609192803,0.97469604
1.1553713885752104,0.9880221
0.8470745293068459,0.92796487
0.6728933122107397,0.73457825
1.2168747127019421,0.5467847
0.003164056753418744,0.27977854
0.7011186204493365,0.07919855
-0.1971224940050089,-0.32004955
-1.2892881120767623,-0.7206061
-1.0972582140321447,-1.0538509
-0.9512412376476732,-1.2267845
-1.6597815014662187,-1.430901
-2.0097373835260113,-1.5925922
-1.4168294380038582,-1.1582313
-1.3775736985881455,-0.7758415
-0.3194499104122638,-0.40483075
0.17550271175674706,-0.19425546
-0.44785063328525765,0.005763946
-0.07640129761099586,0.29914647
0.91124832597496,0.48339933
0.4323078531334484,0.6901355
0.42712960820595003,0.89495814
0.486667249021331,1.038298
1.1394838301406363,1.11044
1.121035746599423,1.093329
0.6856367455552602,1.0419769
0.8145391738964555,0.8898412
1.3146115059980739,0.760789
0.06954231065930466,0.5549563
-0.5384546348010796,0.32094815
0.24807339075151472,0.08064416
-0.40094651791199093,-0.4001119
-1.0822326890315868,-0.70558417
-0.4301665104235759,-0.94094
-0.936256595863678,-1.1857995
-2.4872484693267305,-1.3828738
-1.961884061158187,-1.5532823
-0.27975396422407456,-1.1081694
-0.6150950584112357,-0.6990361
-0.2643755260384349,-0.3707219
0.24052064493607592,-0.17038101
0.10460981073782422,0.019552236
0.6801806875061768,0.29339188
0.867509620610039,0.5421911
0.9745244225128333,0.788435
0.7537835935771764,0.9210203
1.0186338454882824,1.0358514
0.7336533359392907,1.053268
0.997655662177448,1.0805908
0.49185183763323703,1.0621294
0.5141758005630448,0.9291918
0.517050119041994,0.83788806
2.332344940794229,0.5945647
0.11160859324850735,0.3924323
-0.06162247664298531,0.07807495
-0.12931443213493804,-0.24247396
-0.1725887610615233,-0.6047635
-1.1854803437044525,-0.9044138
-0.5980334557602242,-1.180054
-1.2406848359758265,-1.3798244
-1.5130825097327247,-1.5366176
-1.2736592564778384,-1.1576082
-0.584550662184726,-0.7505827
-0.03047849433208551,-0.4170916
0.35593436893308567,-0.22141919
0.708334252947931,0.06492338
0.4320571673760857,0.26047674
0.6769698695858928,0.5179493
1.2961726658780222,0.69266915
0.608507781563459,0.86312693
0.81884349478897,0.97656333
0.9849826230538551,1.0769987
1.3510791052339153,1.0857327
1.3309814956830772,1.0097613
0.7856075383705275,0.8761464
0.059511075648085526,0.62032527
0.6901715996123269,0.49686402
-0.06113868042128628,0.2142201
-0.5009393497215276,0.0028832275
-0.8387219434864815,-0.34402877
-0.5460561006467182,-0.67139775
-0.4147875119605493,-0.9535414
-1.1568416564130086,-1.2128903
-1.3569615555199595,-1.4413133
-1.0073578406536,-1.6249925
-1.702399776817235,-1.1963513
-0.6827952104713932,-0.7754209
-0.6865080872766465,-0.4511772
-0.10294209804330821,-0.19709308
-0.16796411395670113,0.049420573
-0.02037021251931972,0.26390493
0.5490890150298436,0.47809196
1.388612627552016,0.65483165
1.252014515145436,0.799688
0.7006265676363532,0.9144466
0.443694595353205,0.9969826
0.2996048130333797,1.0788889
1.4722870733639342,0.96346337
0.39883331629814195,0.85521
0.5857083975090571,0.7488883
1.1539659131607796,0.56320995
-0.4265926018523836,0.33442515
0.7381274135635064,0.15883592
-0.4488013504269252,-0.31102192
-0.8713140746390117,-0.61884224
-0.8728262299921427,-0.8897428
-1.671380740672872,-1.1648543
-1.519327301443756,-1.415864
-1.9311871437968966,-1.6394854
-1.897548794556477,-1.1819136
-1.0952616916751583,-0.788305
-1.2004887272792648,-0.4512403
-0.23378170342046647,-0.14292619
-0.5514915553071942,0.09985964
0.5936396424950376,0.2887784
0.5869292908365471,0.49169457
0.6398131952089484,0.67848843
0.9740003896733531,0.82939017
1.2288276900740978,0.92507654
0.5075913717238515,1.0257921
0.968895877871843,0.95855665
-0.442439923690496,1.0020316
0.9729587932915096,0.9031209
0.6282320680606933,0.7572169
0.09124927659093325,0.5925497
-7.426510891073844,0.35020578
0.6225602122747608,0.5621413
-0.49765145945476497,-0.057934508
-1.0196065298315113,-0.5465013
-0.9615940378580223,-0.9514533
-1.746485909332149,-1.1805042
-1.6702066010666243,-1.3677375
-1.055853220867548,-1.5870607
-1.3520531524596795,-1.102212
-1.4847647691424997,-0.7007764
-1.3758724614494386,-0.3849159
-0.03074777783347803,-0.13413295
0.5349008579507879,0.031621076
-0.2849720998095201,0.2894946
0.6332025718578526,0.51863074
1.268789078241358,0.7263819
1.6084852674656809,0.8469036
1.0989931267455204,0.9398732
1.1923052807269416,0.97927326
0.11435877043365449,0.99018186
1.8002490690011694,0.97835153
0.6624531762812733,0.8479133
0.3120482029651548,0.7321861
0.4596277999945453,0.57468927
0.9299635241116708,0.2937538
1.0685461049141856,-0.023816543
-0.12161480169967041,-0.3486748
-0.1483133834240943,-0.6159469
-0.8695656122461473,-0.9197905
-1.5156931952361012,-1.2659929
-0.9270297082478143,-1.4871094
-1.812838648520493,-1.6431015
-0.7261692001918603,-1.1984813
-0.2958354086211044,-0.78040373
-0.3667143976535297,-0.41480947
0.6525737721282578,-0.18586361
0.9164132533833375,0.020321926
0.3102943607911496,0.20213783
0.21788544018564676,0.43606928
-0.02417395391682441,0.6443547
1.8150375252801287,0.8443468
0.7837864017254969,0.9658146
1.4439868707187624,0.9778652
0.6705492534325215,0.98228616
1.597111102079282,0.9389004
0.5829400326458437,0.882321
0.21978654820968077,0.75451344
0.35833727060390164,0.6040234
0.06701554185811813,0.39587295
0.20428211982626968,0.115958616
-0.3769819823393021,-0.1902801
-0.3546321142490764,-0.6047212
-0.9763966732599818,-0.8568777
-1.4429576429355622,-1.1530051
-1.723626533738588,-1.4011525
-0.7217446777905905,-1.5955338
-1.2762882680647767,-1.2477365
-1.7707948408091103,-0.8355225
-0.7914620619675597,-0.41687262
-0.07825082314276731,-0.13695125
0.7870201649042682,0.04654581
0.6756969140698957,0.3519716
0.20999538972104903,0.5647899
1.7726941998519965,0.8107063
0.8673416879460142,0.93463427
1.425529349098861,1.0084075
0.5101674871046675,1.0490322
0.001749680485812287,1.0150803
0.38338917068938205,1.054486
-0.5013281206213258,0.92524695
1.6211539640955372,0.8109485
0.6135236888274356,0.56384015
-0.11366150408717765,0.3539279
0.1698929395530731,0.12142016
-0.23468808266796265,-0.21577543
-0.365998388983931,-0.6189891
-0.2439026410744688,-0.9237356
-1.501176380145746,-1.1598243
-2.023146541821094,-1.3611
-1.3659493023963203,-1.590421
-0.8101234242393079,-1.1624503
-0.831781869605823,-0.7614709
0.3394037425681919,-0.43006945
-0.34935656770867446,-0.18840468
-0.39837954461697256,0.054448
0.6011744545626256,0.2583454
0.26546674091303113,0.5478134
0.9314510204506675,0.81658477
0.49919098223506164,0.98753643
0.7856043123714075,1.0359821
1.7696788636882974,1.0797664
0.8260845040575624,1.0790439
0.6173122860972562,1.0655249
1.357945089676053,0.98702896
0.23659039765326656,0.8318762
0.20087554180873643,0.6398726
0.47751730475329,0.39209223
0.39273012780208666,0.14161433
0.4196467585417301,-0.20730096
-0.7406746741849182,-0.624059
-0.5803976581455058,-0.9939122
-1.3073955593959283,-1.2171661
-1.8243896234755559,-1.4469697
-0.9277903390109066,-1.5780212
-1.3513706918718886,-1.1139712
-0.8283350882258079,-0.71177495
-0.5011129294202789,-0.40925622
-0.797721991274793,-0.14685279
0.32263549926818313,0.09178976
0.5282187606908759,0.29917163
-0.23771839918354545,0.53958106
0.8814857416666525,0.81458926
0.524599122670524,0.9628389
1.3688878042211508,1.0681727
3.406454720471215,1.0809821
0.8444057198656514,1.0417463
1.0806396966540623,0.9749631
0.8675091206712646,0.8469368
0.9700729828540697,0.7785304
0.0014326834935288904,0.60196304
0.8739678611975812,0.3329739
0.15977068009112566,0.079880685
0.43969675309854084,-0.15277925
-0.029739995380616835,-0.52392524
-0.9077918806724213,-0.8648382
-1.8146829642342863,-1.158869
-1.7869068004054454,-1.35595
-0.9905749788114384,-1.5508583
-0.5910108541247536,-1.1245289
-1.0715529514222026,-0.7648525
-1.804151074426287,-0.359356
-0.22101823180318284,-0.11069958
0.010588121686357388,0.1651372
0.1120865682402496,0.37577164
0.7435657201190371,0.6028397
1.0558950642454392,0.80359876
1.2526502517858755,0.959205
1.12325510189074,1.0362647
0.2503874323036389,1.0756072
0.853534463999278,1.091903
1.8915787425147155,1.0708847
1.0464711742679134,0.9459956
0.9132241011044184,0.7905522
0.7603237647671918,0.5550094
0.5589108865971989,0.270909
-0.7868369017854729,0.013987748
-0.18522327816971804,-0.3333987
-0.643823632440902,-0.6534819
-0.23506444476802854,-0.9091617
-1.196475266999772,-1.1470544
-2.194315921811213,-1.3902578
-1.4487370696941246,-1.63412
-1.414327996961731,-1.2213769
-1.3675456546290885,-0.8355319
-0.8692831227637059,-0.43238574
-0.011057234795616619,-0.1504478
0.516544067688901,0.09952292
0.5569582155835741,0.2602361
0.6994442345325482,0.4778546
0.871750388799261,0.6955974
0.9098217929750687,0.8664924
1.1915836674555915,0.95066255
-0.02043770617226855,1.0124729
1.0378911687981072,1.0488254
0.5295745806692129,0.96642816
1.3038632573289106,0.88508177
0.6106493615275755,0.7702532
0.6347651330205274,0.5471767
-0.2875310546309076,0.25134552
0.3578115145084381,0.17677805
0.09129641173237742,-0.14817609
-0.2067118233789051,-0.56025064
-1.2042244662581123,-0.8677667
-1.5096160628562458,-1.1450083
-1.372162874909764,-1.3711543
-1.9473891170009667,-1.5608699
-0.9648773536303363,-1.222244
-1.8110928860253126,-0.7628799
-0.5785605853846729,-0.39966267
0.4532105059213789,-0.15977901
0.25593227795243756,-0.00057882816
0.28028892966539753,0.28313738
1.3572249778294272,0.5142801
-0.252899014454701,0.7160729
0.49734192810894334,0.90539485
0.7730356370985637,1.0008785
1.332327777342657,1.0494026
1.3394873444747981,1.0219939
0.5535242087031511,0.9611413
1.2187396750058528,0.9310726
0.4970807688847628,0.84407127
1.0220254220288179,0.5871526
-0.06957463258882561,0.32975084
0.09858172615888092,0.024791962
-0.5197179635676206,-0.3521826
0.046411130524018664,-0.65777874
-0.9702561561926644,-0.9188239
-1.191960485468269,-1.2432256
-1.2469361831428398,-1.4603497
-1.3105373443371864,-1.620348
-0.7660602719095367,-1.1919358
-0.638685559874197,-0.7874385
-0.7977683355257562,-0.45605212
-0.4317095194207431,-0.18633346
0.13073705331772503,0.1252281
0.3500903636831206,0.31989753
0.4500642887464091,0.5710392
0.7597816619617547,0.7334816
0.2121769607413654,0.90562034
1.1894482831529978,0.99594176
1.0574055889834364,1.0218418
1.4069579985138259,0.96295035
0.9300729238458565,0.918983
0.18370126229194084,0.80740094
4.560167813143324,0.71052027
0.3582519855708425,0.40538704
0.5337192514148122,0.20702526
-0.6757943206196901,-0.025471816
-0.2693325646396099,-0.3383711
-0.3824455339734799,-0.6492425
-1.0666040999011634,-0.9958308
-1.0417556470999487,-1.2502669
-1.9486485095084893,-1.5015728
-1.8445341896054266,-1.6433585
-1.3072419244395437,-1.2257805
-1.1692883570343218,-0.8227463
-0.3411891834752542,-0.46940458
-0.5958392436543756,-0.21883506
-0.2990690184488987,0.02393447
0.9781724490812899,0.2807281
0.9082494299064094,0.4876485
-0.12296774388404763,0.7520442
0.5875802358944782,0.93347275
1.050344705950318,1.0847287
1.1114277696146881,1.1432225
0.3827755774971539,1.1079956
1.4200226084774668,1.0447752
1.2389032299256242,0.9179723
0.9248252861252734,0.75938284
0.9988853733789073,0.5587078
0.42338917242031177,0.36360657
0.12810331813817288,0.10999459
0.5321239942576653,-0.24270421
-0.03820638705032375,-0.62074673
-1.2273867621980228,-0.928055
-1.0265582123208785,-1.1503042
-1.798672573545548,-1.3692968
-1.42191884168475,-1.5061011
-1.0819338834133456,-1.0744388
-1.3337348219131837,-0.6836677
-0.6201869245223562,-0.39955822
-0.2598847269661878,-0.14445223
-0.045044890755322135,0.06599451
0.3630738519257758,0.35368592
0.8902325558221192,0.608
0.6212692760155013,0.801268
0.9291261722376756,0.9290688
1.5081117392106782,0.9974309
1.1898991327908581,1.0757446
1.0778348986386204,1.0318253
0.5302334097265545,0.98180383
1.0675155696994116,0.93421954
0.8830188576256484,0.7504532
1.1144940865508992,0.5620227
0.22468834639637617,0.31452185
-0.6808595211397368,0.047421075
-1.0176740646409417,-0.21253656
-0.3253597888354856,-0.606334
-1.0383917267168141,-0.8468976
-0.9201768836820615,-1.1441917
-1.5899343952405605,-1.3608612
-1.6323028240279598,-1.6186693
-1.2519591700546533,-1.1741613
-1.2028339846745646,-0.7601063
-0.6932279794230384,-0.435035
-0.6124766799951004,-0.11588451
-0.14106292927940475,0.098557636
0.14064621080192186,0.3339112
0.4834252967899259,0.5918569
1.0636364139053172,0.7732891
0.7802164177703154,0.94867504
1.366862914141322,1.030985
1.6233975526593833,1.0728798
1.3441436968142282,1.0290734
1.1583201732849835,1.0372319
0.9705482382938544,0.96330154
1.105229410950943,0.78646123
0.6219037736393938,0.52465117
0.6253834333723469,0.34607148
0.27471992350996544,0.10013886
-0.3137085936592249,-0.26245287
-0.18029402680927012,-0.63098705
-0.8961218282911101,-0.85842943
-1.0859271556703651,-1.1419896
-1.910253022013562,-1.3768932
-1.4183892736482668,-1.6074494
-0.837591159177292,-1.1888512
-0.3525105884938789,-0.7544327
-0.531581867551699,-0.41800302
0.09954372407139907,-0.14168495
0.5920320613838982,0.07086967
0.2926954898676667,0.27978685
0.06996699784000705,0.5740893
1.1890676343991695,0.7359414
0.6036787070778376,0.86055815
0.6566578109922168,1.0179291
0.25742536002120675,1.0662231
1.2301035065682968,1.1119314
0.3007842765161452,1.0498109
0.5792611338671864,0.9780596
0.933409610932308,0.8077072
0.8567965343623513,0.58262545
0.12880921934651907,0.32221955
0.10703721021177616,0.029948084
-0.6325183832916922,-0.30898923
-0.745269782255101,-0.6122046
-0.881152128464237,-0.90967965
-1.3814173862366437,-1.1651597
-1.720307072794713,-1.3494308
-2.0602947759966708,-1.608722
-0.585086435051963,-1.2661544
-0.5291293914336673,-0.79195124
-0.11851864878771087,-0.41629308
0.2823573608816395,-0.11909686
-0.15007038256305041,0.09781701
0.11200984216249231,0.28432542
-0.21290857141064815,0.528934
1.9418213132222701,0.7563573
0.8006645178561574,0.8597698
1.3820772603006564,0.94544303
0.4674425066534551,1.0090435
1.4028181894665737,0.9862048
1.6956817415298375,0.9501306
0.8133943348887629,0.83293384
0.27049334002570335,0.72776026
0.5489305025622986,0.5666522
-0.6026102117803827,0.29641733
-0.07108823448902005,0.12411241
-0.022315586509321136,-0.23623386
-0.4281466147176157,-0.62318355
-1.1147170271242461,-0.8932581
-1.0192067824629987,-1.1717077
-1.4066372904557367,-1.3756688
-2.3712906464365555,-1.6074045
-1.0891707868920677,-1.1278068
-0.009125305563979412,-0.7238383
